"lon","lat","X","Y","polygon","unicode","prov","dist","loc","viv","loc_num","block","uniblock"
-71.6003657285812,-16.4321974124004,222308.091771,8181472.930433,312,"1.24.10.150",1,24,"10","150",10,"8","1.24.10.8"
-71.6003503969657,-16.4322396269129,222309.790025,8181468.277686,312,"1.24.10.151",1,24,"10","151",10,"8","1.24.10.8"
-71.6005010781823,-16.4322443096069,222293.696161,8181467.552384,312,"1.24.10.152",1,24,"10","152",10,"8","1.24.10.8"
-71.6005542913636,-16.4322831867545,222288.065552,8181463.175033,312,"1.24.10.153",1,24,"10","153",10,"8","1.24.10.8"
-71.6006151019044,-16.4323195636057,222281.619599,8181459.064071,312,"1.24.10.154",1,24,"10","154",10,"8","1.24.10.8"
-71.6006636563608,-16.4323549357905,222276.481801,8181455.081165,312,"1.24.10.155",1,24,"10","155",10,"8","1.24.10.8"
-71.6007221666536,-16.4324054334133,222270.301726,8181449.409971,312,"1.24.10.156",1,24,"10","156",10,"8","1.24.10.8"
-71.600778636406,-16.4324534910674,222264.336218,8181444.011718,312,"1.24.10.157",1,24,"10","157",10,"8","1.24.10.8"
-71.6008414094343,-16.4325013966801,222257.696982,8181438.621642,312,"1.24.10.158",1,24,"10","158",10,"8","1.24.10.8"
-71.5983372412684,-16.4349151352706,222528.701732,8181174.820815,313,"1.24.10.1",1,24,"10","1",10,"9","1.24.10.9"
-71.5983897664251,-16.4347702391822,222522.883444,8181190.790954,313,"1.24.10.2",1,24,"10","2",10,"9","1.24.10.9"
-71.5984137763757,-16.4346726253598,222520.179216,8181201.565348,313,"1.24.10.3",1,24,"10","3",10,"9","1.24.10.9"
-71.5983811478792,-16.4342849270459,222523.114454,8181244.534205,313,"1.24.10.4",1,24,"10","4",10,"9","1.24.10.9"
-71.5987652131703,-16.4339235408589,222481.563175,8181284.018226,313,"1.24.10.5",1,24,"10","5",10,"9","1.24.10.9"
-71.5981191388377,-16.4338116393951,222550.437496,8181297.293755,313,"1.24.10.6",1,24,"10","6",10,"9","1.24.10.9"
-71.5983875716698,-16.4335434301119,222521.374052,8181326.620366,314,"1.24.10.10",1,24,"10","10",10,"10","1.24.10.10"
-71.5984984900231,-16.4335722538298,222509.56332,8181323.276979,314,"1.24.10.11",1,24,"10","11",10,"10","1.24.10.10"
-71.5985942010267,-16.4335954594478,222499.36952,8181320.576457,314,"1.24.10.12",1,24,"10","12",10,"10","1.24.10.10"
-71.5986911409592,-16.4336177468043,222489.043105,8181317.975909,314,"1.24.10.13",1,24,"10","13",10,"10","1.24.10.10"
-71.5987642133014,-16.4336341438234,222481.258585,8181316.060253,314,"1.24.10.14",1,24,"10","14",10,"10","1.24.10.10"
-71.5988582993267,-16.433658511693,222471.240072,8181313.233268,314,"1.24.10.15",1,24,"10","15",10,"10","1.24.10.10"
-71.598960208037,-16.4336815283448,222460.383781,8181310.545144,314,"1.24.10.16",1,24,"10","16",10,"10","1.24.10.10"
-71.5990027608904,-16.4335580075574,222455.66136,8181324.162388,314,"1.24.10.17",1,24,"10","17",10,"10","1.24.10.10"
-71.5989113335212,-16.4334931532207,222465.338237,8181331.4682,314,"1.24.10.18",1,24,"10","18",10,"10","1.24.10.10"
-71.5988134001986,-16.4334177278563,222475.695258,8181339.953308,314,"1.24.10.19",1,24,"10","19",10,"10","1.24.10.10"
-71.5987164426339,-16.4333495642971,222485.95835,8181347.633078,314,"1.24.10.20",1,24,"10","20",10,"10","1.24.10.10"
-71.598711853638,-16.433424877997,222486.555755,8181339.301002,314,"1.24.10.21",1,24,"10","21",10,"10","1.24.10.10"
-71.5986958219537,-16.4335017879876,222488.378089,8181330.807891,314,"1.24.10.22",1,24,"10","22",10,"10","1.24.10.10"
-71.5985033132539,-16.4334304926901,222508.846441,8181338.965474,314,"1.24.10.23",1,24,"10","23",10,"10","1.24.10.10"
-71.5985513590068,-16.433295651664,222503.521036,8181353.828511,314,"1.24.10.24",1,24,"10","24",10,"10","1.24.10.10"
-71.5984412734275,-16.4333011941492,222515.291652,8181353.365896,314,"1.24.10.25",1,24,"10","25",10,"10","1.24.10.10"
-71.5984039013527,-16.4333203345468,222519.312097,8181351.298032,314,"1.24.10.25A",1,24,"10","25A",10,"10","1.24.10.10"
-71.5983294834158,-16.4332974714851,222527.231218,8181353.931406,314,"1.24.10.26",1,24,"10","26",10,"10","1.24.10.10"
-71.5982184804503,-16.4332954021009,222539.089037,8181354.312786,314,"1.24.10.27",1,24,"10","27",10,"10","1.24.10.10"
-71.5980457359061,-16.4333175567088,222557.578421,8181352.096885,314,"1.24.10.28",1,24,"10","28",10,"10","1.24.10.10"
-71.5979610196135,-16.4334490167268,222566.817255,8181337.658466,314,"1.24.10.7",1,24,"10","7",10,"10","1.24.10.10"
-71.5980915698684,-16.4334790657531,222552.910572,8181334.152517,314,"1.24.10.8",1,24,"10","8",10,"10","1.24.10.10"
-71.598248796535,-16.4335095890568,222536.154173,8181330.557455,314,"1.24.10.9",1,24,"10","9",10,"10","1.24.10.10"
-71.5982030747478,-16.4330573487419,222540.396801,8181380.690037,315,"1.24.10.29",1,24,"10","29",10,"11","1.24.10.11"
-71.5982811704956,-16.4330721297909,222532.073204,8181378.946425,315,"1.24.10.30",1,24,"10","30",10,"11","1.24.10.11"
-71.5983626731318,-16.4330721154473,222523.364548,8181378.836211,315,"1.24.10.31",1,24,"10","31",10,"11","1.24.10.11"
-71.5984343545954,-16.4330912887186,222515.732568,8181376.615107,315,"1.24.10.32",1,24,"10","32",10,"11","1.24.10.11"
-71.5985022239076,-16.4330627091135,222508.440042,8181379.686198,315,"1.24.10.33",1,24,"10","33",10,"11","1.24.10.11"
-71.5985786677884,-16.4329526426414,222500.115478,8181391.767357,315,"1.24.10.34",1,24,"10","34",10,"11","1.24.10.11"
-71.5986527651405,-16.4328609986256,222492.067823,8181401.812089,315,"1.24.10.35",1,24,"10","35",10,"11","1.24.10.11"
-71.5987633414578,-16.4328076176401,222480.176735,8181407.570471,315,"1.24.10.36",1,24,"10","36",10,"11","1.24.10.11"
-71.598694704241,-16.4327495330774,222487.42813,8181414.095482,315,"1.24.10.37",1,24,"10","37",10,"11","1.24.10.11"
-71.5986346074589,-16.4327055555556,222493.787027,8181419.04691,315,"1.24.10.38",1,24,"10","38",10,"11","1.24.10.11"
-71.5985835416788,-16.4326622605142,222499.181923,8181423.910385,315,"1.24.10.39",1,24,"10","39",10,"11","1.24.10.11"
-71.5985157830363,-16.4326144555696,222506.354064,8181429.296073,315,"1.24.10.40",1,24,"10","40",10,"11","1.24.10.11"
-71.5984447975863,-16.4325633373255,222513.866287,8181435.053017,315,"1.24.10.41",1,24,"10","41",10,"11","1.24.10.11"
-71.5983799605796,-16.4325299293103,222520.746718,8181438.840732,315,"1.24.10.42",1,24,"10","42",10,"11","1.24.10.11"
-71.5988164794844,-16.4330915910691,222474.902581,8181376.057387,316,"1.24.10.43",1,24,"10","43",10,"12","1.24.10.12"
-71.5989130534832,-16.4329531607128,222464.386749,8181391.251231,316,"1.24.10.44",1,24,"10","44",10,"12","1.24.10.12"
-71.5991138479975,-16.4327142347575,222442.591938,8181417.428461,317,"1.24.10.45",1,24,"10","45",10,"13","1.24.10.13"
-71.5992460707896,-16.4328131090813,222428.604355,8181406.300132,317,"1.24.10.46",1,24,"10","46",10,"13","1.24.10.13"
-71.5993850871552,-16.4329208042726,222413.903428,8181394.185864,317,"1.24.10.47",1,24,"10","47",10,"13","1.24.10.13"
-71.5994642880416,-16.4328069915975,222405.278885,8181406.677975,317,"1.24.10.48",1,24,"10","48",10,"13","1.24.10.13"
-71.5995009722589,-16.4327789174355,222401.319212,8181409.735869,317,"1.24.10.48A",1,24,"10","48A",10,"13","1.24.10.13"
-71.5995201280076,-16.4327387448993,222399.215272,8181414.157293,317,"1.24.10.49",1,24,"10","49",10,"13","1.24.10.13"
-71.5995721257637,-16.4326813354073,222393.57761,8181420.44204,317,"1.24.10.50",1,24,"10","50",10,"13","1.24.10.13"
-71.5996194772228,-16.4326237706773,222388.436187,8181426.750349,317,"1.24.10.51",1,24,"10","51",10,"13","1.24.10.13"
-71.5997175278148,-16.432544708229,222377.846919,8181435.369202,317,"1.24.10.52",1,24,"10","52",10,"13","1.24.10.13"
-71.5995330915718,-16.432379106643,222397.318698,8181453.956947,317,"1.24.10.53",1,24,"10","53",10,"13","1.24.10.13"
-71.5994402523308,-16.4323011780268,222407.127895,8181462.712239,317,"1.24.10.54",1,24,"10","54",10,"13","1.24.10.13"
-71.5993424438081,-16.4324387431693,222417.774478,8181447.615899,317,"1.24.10.55",1,24,"10","55",10,"13","1.24.10.13"
-71.599231423908,-16.4325579336082,222429.806575,8181434.572045,317,"1.24.10.56",1,24,"10","56",10,"13","1.24.10.13"
-71.5991810105939,-16.4321890202585,222434.66879,8181475.48555,318,"1.24.10.57",1,24,"10","57",10,"14","1.24.10.14"
-71.5990707166129,-16.4320922576528,222446.316301,8181486.34998,318,"1.24.10.58",1,24,"10","58",10,"14","1.24.10.14"
-71.5989352400772,-16.4320033410987,222460.665774,8181496.380275,318,"1.24.10.59",1,24,"10","59",10,"14","1.24.10.14"
-71.5987912756221,-16.431912921818,222475.920071,8181506.588578,318,"1.24.10.60",1,24,"10","60",10,"14","1.24.10.14"
-71.5986933228067,-16.4318158904188,222486.248562,8181517.465809,318,"1.24.10.61",1,24,"10","61",10,"14","1.24.10.14"
-71.5986323774556,-16.4317425515589,222492.656429,8181525.669143,318,"1.24.10.62",1,24,"10","62",10,"14","1.24.10.14"
-71.5986004416546,-16.4316812238923,222495.981653,8181532.502857,318,"1.24.10.63",1,24,"10","63",10,"14","1.24.10.14"
-71.5984491546364,-16.4317804235458,222512.287929,8181521.727479,318,"1.24.10.64",1,24,"10","64",10,"14","1.24.10.14"
-71.5985143764614,-16.431817766564,222505.371945,8181517.503573,318,"1.24.10.64A",1,24,"10","64A",10,"14","1.24.10.14"
-71.5986049817198,-16.4319219606996,222495.838725,8181505.843408,318,"1.24.10.65",1,24,"10","65",10,"14","1.24.10.14"
-71.5985263902763,-16.4319700098176,222504.304644,8181500.631453,318,"1.24.10.66",1,24,"10","66",10,"14","1.24.10.14"
-71.5984563481477,-16.4320326091332,222511.877732,8181493.79684,318,"1.24.10.67",1,24,"10","67",10,"14","1.24.10.14"
-71.5983149676796,-16.4319898233822,222526.923642,8181498.727805,318,"1.24.10.68",1,24,"10","68",10,"14","1.24.10.14"
-71.5983753427532,-16.4320712335689,222520.58818,8181489.631646,318,"1.24.10.69",1,24,"10","69",10,"14","1.24.10.14"
-71.5984229625422,-16.4321328285929,222515.587481,8181482.746821,318,"1.24.10.70",1,24,"10","70",10,"14","1.24.10.14"
-71.5986828962291,-16.4320547495897,222487.70219,8181491.034773,318,"1.24.10.71",1,24,"10","71",10,"14","1.24.10.14"
-71.5986396130073,-16.432104692044,222492.39806,8181485.564764,318,"1.24.10.72",1,24,"10","72",10,"14","1.24.10.14"
-71.5986014023377,-16.4321443994326,222496.53737,8181481.220972,318,"1.24.10.73",1,24,"10","73",10,"14","1.24.10.14"
-71.5984722582095,-16.4321965272436,222510.410705,8181475.626792,318,"1.24.10.74",1,24,"10","74",10,"14","1.24.10.14"
-71.598511512908,-16.4322373646895,222506.27433,8181471.051617,318,"1.24.10.75",1,24,"10","75",10,"14","1.24.10.14"
-71.5985522319813,-16.4322751597879,222501.977161,8181466.811267,318,"1.24.10.76",1,24,"10","76",10,"14","1.24.10.14"
-71.5985946159573,-16.432318802632,222497.510409,8181461.921198,318,"1.24.10.77",1,24,"10","77",10,"14","1.24.10.14"
-71.5986567932553,-16.4323667722895,222490.934866,8181456.524929,318,"1.24.10.78",1,24,"10","78",10,"14","1.24.10.14"
-71.5987623953017,-16.4324431505599,222479.759717,8181447.923817,318,"1.24.10.79",1,24,"10","79",10,"14","1.24.10.14"
-71.5988333932063,-16.4325089478026,222472.267033,8181440.541655,318,"1.24.10.80",1,24,"10","80",10,"14","1.24.10.14"
-71.5988650085157,-16.4326250023823,222469.053882,8181427.649271,318,"1.24.10.81",1,24,"10","81",10,"14","1.24.10.14"
-71.5988983480823,-16.4325902666466,222465.442125,8181431.449303,318,"1.24.10.82",1,24,"10","82",10,"14","1.24.10.14"
-71.5989272729646,-16.4325541166907,222462.300072,8181435.411967,318,"1.24.10.83",1,24,"10","83",10,"14","1.24.10.14"
-71.5989634417597,-16.4324986071087,222458.356473,8181441.508098,318,"1.24.10.84",1,24,"10","84",10,"14","1.24.10.14"
-71.5989982522676,-16.4324204566184,222454.525819,8181450.112784,318,"1.24.10.85",1,24,"10","85",10,"14","1.24.10.14"
-71.599074672321,-16.4322879103843,222446.171788,8181464.682816,318,"1.24.10.86",1,24,"10","86",10,"14","1.24.10.14"
-71.5993639957548,-16.4313635916175,222413.94293,8181566.621992,319,"1.24.10.100",1,24,"10","100",10,"15","1.24.10.15"
-71.5992995264288,-16.4314003631848,222420.883885,8181562.639282,319,"1.24.10.101",1,24,"10","101",10,"15","1.24.10.15"
-71.5992283687318,-16.4314641466793,222428.577906,8181555.675115,319,"1.24.10.102",1,24,"10","102",10,"15","1.24.10.15"
-71.599147693077,-16.4315242136947,222437.28365,8181549.135477,319,"1.24.10.103",1,24,"10","103",10,"15","1.24.10.15"
-71.5990303614682,-16.4315101314156,222449.800732,8181550.855584,319,"1.24.10.104",1,24,"10","104",10,"15","1.24.10.15"
-71.5989750392783,-16.431544363842,222455.760676,8181547.141436,319,"1.24.10.107",1,24,"10","107",10,"15","1.24.10.15"
-71.5989321819299,-16.4315618989035,222460.364991,8181545.258837,319,"1.24.10.108",1,24,"10","108",10,"15","1.24.10.15"
-71.5988888416041,-16.4315822797737,222465.024956,8181543.061826,319,"1.24.10.109",1,24,"10","109",10,"15","1.24.10.15"
-71.5988409318668,-16.4315939353093,222470.160768,8181541.83711,319,"1.24.10.110",1,24,"10","110",10,"15","1.24.10.15"
-71.5987879322326,-16.4316033003789,222475.837187,8181540.872965,319,"1.24.10.111",1,24,"10","111",10,"15","1.24.10.15"
-71.5988851205679,-16.4316455993507,222465.512568,8181536.056491,319,"1.24.10.112",1,24,"10","112",10,"15","1.24.10.15"
-71.5989598975768,-16.4317208172185,222457.62944,8181527.626137,319,"1.24.10.113",1,24,"10","113",10,"15","1.24.10.15"
-71.5990420376511,-16.4317676067452,222448.919148,8181522.333127,319,"1.24.10.114",1,24,"10","114",10,"15","1.24.10.15"
-71.5991165647837,-16.4318135809682,222441.021156,8181517.140824,319,"1.24.10.115",1,24,"10","115",10,"15","1.24.10.15"
-71.5991870039397,-16.4318699718061,222433.574784,8181510.80085,319,"1.24.10.116",1,24,"10","116",10,"15","1.24.10.15"
-71.5993033727823,-16.4320089786635,222421.338218,8181495.250996,319,"1.24.10.87",1,24,"10","87",10,"15","1.24.10.15"
-71.5993500556562,-16.4319832826864,222416.313542,8181498.031873,319,"1.24.10.87A",1,24,"10","87A",10,"15","1.24.10.15"
-71.5993623555939,-16.431940849733,222414.93894,8181502.71297,319,"1.24.10.88",1,24,"10","88",10,"15","1.24.10.15"
-71.5993981471193,-16.4318794637033,222411.027274,8181509.460225,319,"1.24.10.89",1,24,"10","89",10,"15","1.24.10.15"
-71.5994557945963,-16.4318234749863,222404.787934,8181515.579923,319,"1.24.10.90",1,24,"10","90",10,"15","1.24.10.15"
-71.5994508044833,-16.4316677271193,222405.099682,8181532.830435,319,"1.24.10.91",1,24,"10","91",10,"15","1.24.10.15"
-71.5996007209272,-16.4316969754352,222389.122427,8181529.386471,319,"1.24.10.92",1,24,"10","92",10,"15","1.24.10.15"
-71.5997216847686,-16.4315582222899,222375.999912,8181544.582556,319,"1.24.10.93",1,24,"10","93",10,"15","1.24.10.15"
-71.599486141364,-16.4315401259569,222401.142438,8181546.909338,319,"1.24.10.94",1,24,"10","94",10,"15","1.24.10.15"
-71.5997146616054,-16.431356580148,222376.463616,8181566.917059,319,"1.24.10.95",1,24,"10","95",10,"15","1.24.10.15"
-71.5996506213621,-16.4312632469969,222383.17373,8181577.338348,319,"1.24.10.96",1,24,"10","96",10,"15","1.24.10.15"
-71.5995767312989,-16.4311721989103,222390.939573,8181587.52016,319,"1.24.10.97",1,24,"10","97",10,"15","1.24.10.15"
-71.599479896841,-16.4312767553151,222401.435201,8181576.077054,319,"1.24.10.98",1,24,"10","98",10,"15","1.24.10.15"
-71.5994178548002,-16.4313226833461,222408.12982,8181571.077256,319,"1.24.10.99",1,24,"10","99",10,"15","1.24.10.15"
-71.5989048862299,-16.4313029216059,222462.913438,8181573.969011,320,"1.24.10.105",1,24,"10","105",10,"16","1.24.10.16"
-71.5988199637563,-16.4313304879423,222472.026757,8181571.033504,320,"1.24.10.106",1,24,"10","106",10,"16","1.24.10.16"
-71.5995823683788,-16.4320791065906,222391.626804,8181487.103906,321,"1.24.10.117",1,24,"10","117",10,"17","1.24.10.17"
-71.5996623459234,-16.4321464364014,222383.17682,8181479.539709,321,"1.24.10.118",1,24,"10","118",10,"17","1.24.10.17"
-71.5997494233968,-16.4322152815338,222373.970358,8181471.797994,321,"1.24.10.119",1,24,"10","119",10,"17","1.24.10.17"
-71.5998363844684,-16.4323088654201,222364.811522,8181461.317476,321,"1.24.10.120",1,24,"10","120",10,"17","1.24.10.17"
-71.5999495443628,-16.4322019000053,222352.568093,8181473.004868,321,"1.24.10.121",1,24,"10","121",10,"17","1.24.10.17"
-71.6000575045111,-16.4320803917806,222340.859568,8181486.309503,321,"1.24.10.122",1,24,"10","122",10,"17","1.24.10.17"
-71.6001544910986,-16.4319335736385,222330.287576,8181502.431391,321,"1.24.10.123",1,24,"10","123",10,"17","1.24.10.17"
-71.6001964073338,-16.4318453714989,222325.683305,8181512.139182,321,"1.24.10.124",1,24,"10","124",10,"17","1.24.10.17"
-71.6002511019576,-16.4317616586061,222319.720021,8181521.332403,321,"1.24.10.125",1,24,"10","125",10,"17","1.24.10.17"
-71.6002922560303,-16.4316458165028,222315.157867,8181534.101406,321,"1.24.10.126",1,24,"10","126",10,"17","1.24.10.17"
-71.6003529749691,-16.4315254957179,222308.498795,8181547.33941,321,"1.24.10.127",1,24,"10","127",10,"17","1.24.10.17"
-71.6004116227968,-16.4314107369457,222302.068929,8181559.964456,321,"1.24.10.128",1,24,"10","128",10,"17","1.24.10.17"
-71.6005135763446,-16.4312548059527,222290.953186,8181577.088448,321,"1.24.10.129",1,24,"10","129",10,"17","1.24.10.17"
-71.6001567556792,-16.4315829345869,222329.546901,8181541.249392,321,"1.24.10.130",1,24,"10","130",10,"17","1.24.10.17"
-71.6000702799033,-16.4316767661426,222338.92045,8181530.9795,321,"1.24.10.131",1,24,"10","131",10,"17","1.24.10.17"
-71.5999444553619,-16.4317930447839,222352.5304,8181518.278376,321,"1.24.10.132",1,24,"10","132",10,"17","1.24.10.17"
-71.5998165212866,-16.4319085343683,222366.364619,8181505.667503,321,"1.24.10.133",1,24,"10","133",10,"17","1.24.10.17"
-71.6015623212955,-16.4308610055834,222178.332159,8181619.248224,322,"1.24.10.134",1,24,"10","134",10,"18","1.24.10.18"
-71.6015073509757,-16.4308254770303,222184.155316,8181623.257272,322,"1.24.10.134A",1,24,"10","134A",10,"18","1.24.10.18"
-71.6014724388165,-16.4307991627824,222187.848322,8181626.218608,322,"1.24.10.134B",1,24,"10","134B",10,"18","1.24.10.18"
-71.6014314702235,-16.4307555144218,222192.16381,8181631.107413,322,"1.24.10.134C",1,24,"10","134C",10,"18","1.24.10.18"
-71.601394064666,-16.4307332308192,222196.128979,8181633.625917,322,"1.24.10.134D",1,24,"10","134D",10,"18","1.24.10.18"
-71.6013541610436,-16.43072363128,222200.379121,8181634.743529,322,"1.24.10.134E",1,24,"10","134E",10,"18","1.24.10.18"
-71.601317845625,-16.4306995965637,222204.225316,8181637.454409,322,"1.24.10.134F",1,24,"10","134F",10,"18","1.24.10.18"
-71.6012611964704,-16.4306936841367,222210.270007,8181638.186794,322,"1.24.10.134G",1,24,"10","134G",10,"18","1.24.10.18"
-71.6012258715004,-16.4307436947609,222214.11572,8181632.698355,322,"1.24.10.134H",1,24,"10","134H",10,"18","1.24.10.18"
-71.601017345096,-16.4306449452112,222236.25679,8181643.917767,323,"1.24.11.1",1,24,"11","1",11,"1","1.24.11.1"
-71.6009396157623,-16.4305027659243,222244.3601,8181659.765918,323,"1.24.11.2",1,24,"11","2",11,"1","1.24.11.1"
-71.6008680451703,-16.4304516885558,222251.934941,8181665.519228,323,"1.24.11.3",1,24,"11","3",11,"1","1.24.11.1"
-71.6008126907959,-16.4304273106592,222257.815021,8181668.294231,323,"1.24.11.4",1,24,"11","4",11,"1","1.24.11.1"
-71.6007438559554,-16.4303363039338,222265.040748,8181678.464572,323,"1.24.11.5",1,24,"11","5",11,"1","1.24.11.1"
-71.6007482556174,-16.4302970660648,222264.514818,8181682.802765,323,"1.24.11.6",1,24,"11","6",11,"1","1.24.11.1"
-71.6007273806035,-16.4302760704082,222266.715503,8181685.155964,323,"1.24.11.6A",1,24,"11","6A",11,"1","1.24.11.1"
-71.6011386053007,-16.4301998964196,222222.666669,8181693.025011,324,"1.24.11.10",1,24,"11","10",11,"2","1.24.11.2"
-71.6012187193003,-16.4301070336746,222213.974152,8181703.196343,324,"1.24.11.11",1,24,"11","11",11,"2","1.24.11.2"
-71.6012771622841,-16.4300078063738,222207.588181,8181714.102084,324,"1.24.11.12",1,24,"11","12",11,"2","1.24.11.2"
-71.6014770429177,-16.4300339798333,222186.267604,8181710.929813,324,"1.24.11.13",1,24,"11","13",11,"2","1.24.11.2"
-71.6016080575157,-16.4300207873257,222172.249547,8181712.210513,324,"1.24.11.19",1,24,"11","19",11,"2","1.24.11.2"
-71.6016568616328,-16.4299816780253,222166.979037,8181716.473493,324,"1.24.11.20",1,24,"11","20",11,"2","1.24.11.2"
-71.6017024214108,-16.4298968938792,222161.990199,8181725.797836,324,"1.24.11.21",1,24,"11","21",11,"2","1.24.11.2"
-71.6014189210202,-16.4296804045477,222191.97503,8181750.155848,324,"1.24.11.22",1,24,"11","22",11,"2","1.24.11.2"
-71.6013570263794,-16.4297293292351,222198.658268,8181744.824122,324,"1.24.11.23",1,24,"11","23",11,"2","1.24.11.2"
-71.6012918259298,-16.4297662740011,222205.677694,8181740.823295,324,"1.24.11.24",1,24,"11","24",11,"2","1.24.11.2"
