"dist","loc","lon","lat","polygon","unicode","prov","viv","loc_num","block","uniblock","X","Y","clusterID","add.house"
24,"13",-71.6115839120774,-16.4425149886572,338,"1.24.13.4",1,"4",13,3,"1.24.13.3",221124.150394097,8180315.17424861,3,0
24,"13",-71.6120945109417,-16.4422373366411,339,"1.24.13.5",1,"5",13,4,"1.24.13.4",221069.197602452,8180345.21041448,3,0
24,"13",-71.611602527025,-16.4420847034926,339,"1.24.13.6",1,"6",13,4,"1.24.13.4",221121.546383064,8180362.78812567,3,0
24,"13",-71.6104582306208,-16.4401035386455,340,"1.24.13.7",1,"7",13,5,"1.24.13.5",221240.980439306,8180583.71322895,3,0
24,"13",-71.6103437442333,-16.4399448623412,340,"1.24.13.8",1,"8",13,5,"1.24.13.5",221252.986400241,8180601.43909492,3,0
24,"13",-71.6102788904422,-16.4398693853647,340,"1.24.13.8A",1,"8A",13,5,"1.24.13.5",221259.808082148,8180609.88502176,3,0
24,"13",-71.6110742255952,-16.4412819506012,341,"1.24.13.10",1,"10",13,6,"1.24.13.6",221176.846571368,8180452.3945707,3,0
24,"13",-71.6107305835352,-16.4414951179503,341,"1.24.13.11",1,"11",13,6,"1.24.13.6",221213.868408619,8180429.26739161,3,0
24,"13",-71.6109973373859,-16.4411403698065,341,"1.24.13.9",1,"9",13,6,"1.24.13.6",221184.859553812,8180468.17589316,3,0
24,"13",-71.6098335282066,-16.4426247401676,342,"1.24.13.12",1,"12",13,7,"1.24.13.7",221311.329858665,8180305.43680324,3,0
24,"13",-71.6097244374108,-16.4427389165567,342,"1.24.13.13",1,"13",13,7,"1.24.13.7",221323.148926633,8180292.94602376,3,0
24,"13",-71.6096669860689,-16.4428559514257,342,"1.24.13.14",1,"14",13,7,"1.24.13.7",221329.454574191,8180280.06757602,3,0
24,"13",-71.6095863974675,-16.4427689954313,342,"1.24.13.15",1,"15",13,7,"1.24.13.7",221337.940970997,8180289.80609338,3,0
24,"13",-71.6095203560442,-16.4429234176384,343,"1.24.13.16",1,"16",13,8,"1.24.13.8",221345.217829507,8180272.80010354,3,0
24,"13",-71.6098644124117,-16.4429579062862,344,"1.24.13.17",1,"17",13,9,"1.24.13.9",221308.505923227,8180268.50736843,3,0
24,"13",-71.6099945812421,-16.4427972434842,344,"1.24.13.18",1,"18",13,9,"1.24.13.9",221294.368333189,8180286.11587552,3,0
24,"13",-71.610076347273,-16.4427022547377,344,"1.24.13.19",1,"19",13,9,"1.24.13.9",221285.49621752,8180296.5199325,3,0
24,"13",-71.6101751462115,-16.4426197632685,344,"1.24.13.20",1,"20",13,9,"1.24.13.9",221274.822040272,8180305.51685279,3,0
24,"13",-71.6102685711454,-16.4425497900381,344,"1.24.13.21",1,"21",13,9,"1.24.13.9",221264.739933305,8180313.13520755,3,0
24,"13",-71.6102881362682,-16.4425257883177,344,"1.24.13.21A",1,"21A",13,9,"1.24.13.9",221262.615174022,8180315.76560923,3,0
24,"13",-71.6103715591636,-16.4425061186041,344,"1.24.13.22",1,"22",13,9,"1.24.13.9",221253.673614656,8180317.82833902,3,0
24,"13",-71.6104671014253,-16.4424547566421,344,"1.24.13.23",1,"23",13,9,"1.24.13.9",221243.391856415,8180323.38319813,3,0
24,"13",-71.6106725471934,-16.4422381414451,344,"1.24.13.24",1,"24",13,9,"1.24.13.9",221221.131128092,8180347.08270579,3,0
24,"13",-71.6110753565597,-16.4427377491728,344,"1.24.13.47",1,"47",13,9,"1.24.13.9",221178.806243214,8180291.2125255,3,0
24,"13",-71.6109214144993,-16.4428199893652,344,"1.24.13.48",1,"48",13,9,"1.24.13.9",221195.371953548,8180282.31951977,3,0
24,"13",-71.6108266962823,-16.4430405149049,344,"1.24.13.49",1,"49",13,9,"1.24.13.9",221205.807409552,8180258.03440127,3,0
24,"13",-71.610487220094,-16.4428895403857,344,"1.24.13.50",1,"50",13,9,"1.24.13.9",221241.863485925,8180275.21786946,3,0
24,"13",-71.6102552442995,-16.4428107917638,344,"1.24.13.51",1,"51",13,9,"1.24.13.9",221266.536762059,8180284.2564777,3,0
24,"13",-71.6103757017578,-16.4430799400407,344,"1.24.13.52",1,"52",13,9,"1.24.13.9",221254.050870242,8180254.29132439,3,0
24,"13",-71.6100543063981,-16.4430032543839,344,"1.24.13.53",1,"53",13,9,"1.24.13.9",221288.281225954,8180263.22480392,3,0
24,"13",-71.6109023193832,-16.4420323025139,345,"1.24.13.28",1,"28",13,10,"1.24.13.10",221196.286547382,8180369.55554218,3,0
24,"13",-71.6107213849591,-16.4420686698774,345,"1.24.13.29",1,"29",13,10,"1.24.13.10",221215.670803613,8180365.7786025,3,0
24,"13",-71.6107206438433,-16.4419794018181,345,"1.24.13.30",1,"30",13,10,"1.24.13.10",221215.622431964,8180375.66304243,3,0
24,"13",-71.6107131753167,-16.4418785999899,345,"1.24.13.31",1,"31",13,10,"1.24.13.10",221216.27638407,8180386.83373398,3,0
24,"13",-71.6107445212031,-16.4417912037875,345,"1.24.13.32",1,"32",13,10,"1.24.13.10",221212.802286938,8180396.46668163,3,0
24,"13",-71.6107684812046,-16.4416943207444,345,"1.24.13.33",1,"33",13,10,"1.24.13.10",221210.103791901,8180407.16016091,3,0
24,"13",-71.610834199661,-16.4416416047748,345,"1.24.13.34",1,"34",13,10,"1.24.13.10",221203.006634697,8180412.90604533,3,0
24,"13",-71.6108982732676,-16.4416012721742,345,"1.24.13.35",1,"35",13,10,"1.24.13.10",221196.10291689,8180417.28315694,3,0
24,"13",-71.6109484129481,-16.4415830022326,345,"1.24.13.36",1,"36",13,10,"1.24.13.10",221190.719525078,8180419.23678927,3,0
24,"13",-71.6110229514843,-16.4415424802641,345,"1.24.13.37",1,"37",13,10,"1.24.13.10",221182.697383049,8180423.62043139,3,0
24,"13",-71.6111299247656,-16.4414999095236,345,"1.24.13.38",1,"38",13,10,"1.24.13.10",221171.206746068,8180428.18617056,3,0
24,"13",-71.6111621841037,-16.4416214651349,345,"1.24.13.39",1,"39",13,10,"1.24.13.10",221167.933643116,8180414.68350356,3,0
24,"13",-71.6111950519738,-16.4417000122663,345,"1.24.13.40",1,"40",13,10,"1.24.13.10",221164.53405965,8180405.94173174,3,0
24,"13",-71.6110636620456,-16.4418050790403,345,"1.24.13.41",1,"41",13,10,"1.24.13.10",221178.722848757,8180394.49034883,3,0
24,"13",-71.6108570374758,-16.4422199501583,346,"1.24.13.25",1,"25",13,11,"1.24.13.11",221201.392931467,8180348.84235812,3,0
24,"13",-71.611017941067,-16.4421673194816,346,"1.24.13.26",1,"26",13,11,"1.24.13.11",221184.125675241,8180354.44752118,3,0
24,"13",-71.6111173351014,-16.4420631916217,346,"1.24.13.27",1,"27",13,11,"1.24.13.11",221173.356917566,8180365.8390798,3,0
24,"13",-71.6112246455482,-16.4418092360822,346,"1.24.13.42",1,"42",13,11,"1.24.13.11",221161.528171145,8180393.80806873,3,0
24,"13",-71.611212663089,-16.4419318878254,346,"1.24.13.43",1,"43",13,11,"1.24.13.11",221162.983754071,8180380.24505939,3,0
24,"13",-71.611376117195,-16.442180849194,346,"1.24.13.44",1,"44",13,11,"1.24.13.11",221145.875006139,8180352.45554691,3,0
24,"13",-71.611371541364,-16.4423150136913,346,"1.24.13.45",1,"45",13,11,"1.24.13.11",221146.555681331,8180337.60767207,3,0
24,"13",-71.6112432368862,-16.4425592115094,346,"1.24.13.46",1,"46",13,11,"1.24.13.11",221160.613626594,8180310.74798702,3,0
24,"13",-71.6100380038269,-16.4433133432344,347,"1.24.13.54",1,"54",13,12,"1.24.13.12",221290.466104256,8180228.91544223,3,0
24,"13",-71.6098052447654,-16.4432377811524,347,"1.24.13.54A",1,"54A",13,12,"1.24.13.12",221315.22757669,8180237.60227871,3,0
24,"13",-71.6095812306869,-16.4433279022984,347,"1.24.13.55",1,"55",13,12,"1.24.13.12",221339.291359328,8180227.93322848,3,0
24,"13",-71.6089660567111,-16.4438154954406,348,"1.24.13.56",1,"56",13,13,"1.24.13.13",221405.716640792,8180174.79674587,3,0
24,"13",-71.6083462099091,-16.4452256612964,349,"1.24.13.57",1,"57",13,14,"1.24.13.14",221473.958156798,8180019.52296542,3,0
24,"13A",-71.6053208759775,-16.4410203873729,350,"1.24.13A.1",1,"1",NA,1,"1.24.13A.1",221791.20271074,8180489.27954684,3,0
24,"13A",-71.6053527227963,-16.4402414381804,350,"1.24.13A.10",1,"10",NA,1,"1.24.13A.1",221786.689295873,8180575.47767741,3,0
24,"13A",-71.6054777857893,-16.4398963627577,350,"1.24.13A.11",1,"11",NA,1,"1.24.13A.1",221772.834585626,8180613.51087504,3,0
24,"13A",-71.6054632058843,-16.4396552665214,350,"1.24.13A.12",1,"12",NA,1,"1.24.13A.1",221774.048648069,8180640.22409161,3,0
24,"13A",-71.6055587070005,-16.4396402603669,350,"1.24.13A.13",1,"13",NA,1,"1.24.13A.1",221763.823160452,8180641.75409489,3,0
24,"13A",-71.6056546717873,-16.4396340061276,350,"1.24.13A.14",1,"14",NA,1,"1.24.13A.1",221753.560608138,8180642.3144804,3,0
24,"13A",-71.6057404202376,-16.4396474126559,350,"1.24.13A.15",1,"15",NA,1,"1.24.13A.1",221744.417684676,8180640.7121633,3,0
24,"13A",-71.6058641696899,-16.4396456636668,350,"1.24.13A.16",1,"16",NA,1,"1.24.13A.1",221731.192822514,8180640.7354991,3,0
24,"13A",-71.6059774570645,-16.4396517299903,350,"1.24.13A.17",1,"17",NA,1,"1.24.13A.1",221719.096955704,8180639.90794721,3,0
24,"13A",-71.6065315960154,-16.4394685712228,350,"1.24.13A.18",1,"18",NA,1,"1.24.13A.1",221659.627099572,8180659.42378112,3,0
24,"13A",-71.6062205499423,-16.4397034649334,350,"1.24.13A.19",1,"19",NA,1,"1.24.13A.1",221693.196777183,8180633.84548608,3,0
24,"13A",-71.6055311675959,-16.440947497897,350,"1.24.13A.2",1,"2",NA,1,"1.24.13A.1",221768.6297193,8180497.0601775,3,0
24,"13A",-71.6066835001023,-16.4393961416934,350,"1.24.13A.20",1,"20",NA,1,"1.24.13A.1",221643.293124413,8180667.23376381,3,0
24,"13A",-71.6063346580099,-16.4397854841738,350,"1.24.13A.21",1,"21",NA,1,"1.24.13A.1",221681.121556667,8180624.60759238,3,0
24,"13A",-71.606511847463,-16.4398625867841,350,"1.24.13A.22",1,"22",NA,1,"1.24.13A.1",221662.29922436,8180615.82720241,3,0
24,"13A",-71.6068880995993,-16.4395713373259,350,"1.24.13A.23",1,"23",NA,1,"1.24.13A.1",221621.681992582,8180647.55515331,3,0
24,"13A",-71.606966041971,-16.4394177417696,350,"1.24.13A.24",1,"24",NA,1,"1.24.13A.1",221613.134877543,8180664.45330853,3,0
24,"13A",-71.606704878881,-16.4391638785352,350,"1.24.13A.25",1,"25",NA,1,"1.24.13A.1",221640.677521421,8180692.91954586,3,0
24,"13A",-71.6064802562919,-16.4389656217804,350,"1.24.13A.26",1,"26",NA,1,"1.24.13A.1",221664.395260327,8180715.17892091,3,0
24,"13A",-71.6071805745345,-16.4392373930397,350,"1.24.13A.27",1,"27",NA,1,"1.24.13A.1",221589.955165331,8180684.12539611,3,0
24,"13A",-71.6072381945063,-16.4391959200268,350,"1.24.13A.28",1,"28",NA,1,"1.24.13A.1",221583.739401283,8180688.63777945,3,0
24,"13A",-71.6073173091159,-16.4391307436479,350,"1.24.13A.29",1,"29",NA,1,"1.24.13A.1",221575.193149336,8180695.74490335,3,0
24,"13A",-71.6053794796408,-16.440795283255,350,"1.24.13A.3",1,"3",NA,1,"1.24.13A.1",221784.62010287,8180514.12147912,3,0
24,"13A",-71.6073785124319,-16.4390754152713,350,"1.24.13A.30",1,"30",NA,1,"1.24.13A.1",221568.574734894,8180701.78635815,3,0
24,"13A",-71.6051584533996,-16.4406563089166,350,"1.24.13A.4",1,"4",NA,1,"1.24.13A.1",221808.037998272,8180529.81226144,3,0
24,"13A",-71.6053335207039,-16.4406140977285,350,"1.24.13A.5",1,"5",NA,1,"1.24.13A.1",221789.272343042,8180534.24481479,3,0
24,"13A",-71.6053395388565,-16.4404526371077,350,"1.24.13A.6",1,"6",NA,1,"1.24.13A.1",221788.399101363,8180552.11276907,3,0
24,"13A",-71.6051634263863,-16.4405462966485,350,"1.24.13A.7",1,"7",NA,1,"1.24.13A.1",221807.349797445,8180541.98550946,3,0
24,"13A",-71.6051749574197,-16.4403520409657,350,"1.24.13A.8",1,"8",NA,1,"1.24.13A.1",221805.840777087,8180563.47680664,3,0
24,"13A",-71.6052199841361,-16.4402261296379,350,"1.24.13A.9",1,"9",NA,1,"1.24.13A.1",221800.850267328,8180577.35521967,3,0
24,"3A",-71.606874588401,-16.4450578077488,165,"1.24.3A.1",1,"1",NA,1,"1.24.3A.1",221630.953954654,8180040.13430103,3,0
24,"3A",-71.6027124656687,-16.4447602226479,165,"1.24.3A.10",1,"10",NA,1,"1.24.3A.1",222075.231334209,8180078.80900772,3,0
24,"3A",-71.6024680774976,-16.4447868101117,165,"1.24.3A.11",1,"11",NA,1,"1.24.3A.1",222101.380829821,8180076.20136687,3,0
24,"3A",-71.6023579261958,-16.4447721244489,165,"1.24.3A.12",1,"12",NA,1,"1.24.3A.1",222113.129005798,8180077.97873374,3,0
24,"3A",-71.6015991705652,-16.4450480576654,165,"1.24.3A.13",1,"13",NA,1,"1.24.3A.1",222194.591075645,8180048.47160099,3,0
24,"3A",-71.6012468796966,-16.4449774822369,165,"1.24.3A.14",1,"14",NA,1,"1.24.3A.1",222232.130958935,8180056.76954358,3,0
24,"3A",-71.5996810992991,-16.4446240159245,165,"1.24.3A.15",1,"15",NA,1,"1.24.3A.1",222398.923093077,8180098.05472876,3,0
24,"3A",-71.6064638952099,-16.4449855974063,165,"1.24.3A.2",1,"2",NA,1,"1.24.3A.1",221674.73142865,8180048.69468565,3,0
24,"3A",-71.6058274136637,-16.4448775102496,165,"1.24.3A.3",1,"3",NA,1,"1.24.3A.1",221742.582104848,8180061.53794433,3,0
24,"3A",-71.6056565699811,-16.4447084693319,165,"1.24.3A.4",1,"4",NA,1,"1.24.3A.1",221760.59478396,8180080.48862542,3,0
24,"3A",-71.6053779058576,-16.444768408052,165,"1.24.3A.5",1,"5",NA,1,"1.24.3A.1",221790.454163813,8180074.23602453,3,0
24,"3A",-71.6051066403529,-16.4447692096585,165,"1.24.3A.6",1,"6",NA,1,"1.24.3A.1",221819.438680439,8180074.5206144,3,0
24,"3A",-71.6049439386875,-16.4447413026577,165,"1.24.3A.7",1,"7",NA,1,"1.24.3A.1",221836.782748646,8180077.83426558,3,0
24,"3A",-71.6033637367425,-16.4445664225232,165,"1.24.3A.8",1,"8",NA,1,"1.24.3A.1",222005.370164127,8180099.3701366,3,0
24,"3A",-71.6028622811393,-16.4447216244083,165,"1.24.3A.9",1,"9",NA,1,"1.24.3A.1",222059.169323678,8180082.87644069,3,0
24,"4",-71.602908217216,-16.4412059121237,159,"1.24.4.49",1,"49",4,1,"1.24.4.1",222049.252392072,8180472.05747328,3,0
24,"4",-71.5996380622233,-16.4400327333989,166,"1.24.4.1",1,"1",4,2,"1.24.4.2",222396.988587198,8180606.43929561,3,0
24,"4",-71.6005098463828,-16.4404993384631,166,"1.24.4.10",1,"10",4,2,"1.24.4.2",222304.504890311,8180553.58179428,3,0
24,"4",-71.6005893864299,-16.4405236011403,166,"1.24.4.11",1,"11",4,2,"1.24.4.2",222296.040802715,8180550.78629479,3,0
24,"4",-71.5996490379014,-16.4399825572287,166,"1.24.4.2",1,"2",4,2,"1.24.4.2",222395.744481736,8180611.97949773,3,0
24,"4",-71.5997100243974,-16.43995510143,166,"1.24.4.3",1,"3",4,2,"1.24.4.2",222389.189179619,8180614.93554201,3,0
24,"4",-71.5997852337245,-16.4400375171455,166,"1.24.4.4",1,"4",4,2,"1.24.4.2",222381.270524131,8180605.70759362,3,0
24,"4",-71.6001643676127,-16.4403123886509,166,"1.24.4.5",1,"5",4,2,"1.24.4.2",222341.152242739,8180574.75448491,3,0
24,"4",-71.6002518808493,-16.4403518158523,166,"1.24.4.6",1,"6",4,2,"1.24.4.2",222331.857811364,8180570.26910595,3,0
24,"4",-71.6002839330046,-16.4403838639061,166,"1.24.4.7",1,"7",4,2,"1.24.4.2",222328.4787375,8180566.67687526,3,0
24,"4",-71.6003464055615,-16.4404129924425,166,"1.24.4.8",1,"8",4,2,"1.24.4.2",222321.845179028,8180563.36610103,3,0
24,"4",-71.6004327525194,-16.4404661048677,166,"1.24.4.9",1,"9",4,2,"1.24.4.2",222312.694845163,8180557.36714924,3,0
24,"4",-71.600771397654,-16.4406372272286,167,"1.24.4.12",1,"12",4,3,"1.24.4.3",222276.755170545,8180537.95613135,3,0
24,"4",-71.6008884800468,-16.4406506284399,167,"1.24.4.13",1,"13",4,3,"1.24.4.3",222264.264344593,8180536.31158063,3,0
24,"4",-71.6009939497594,-16.4406129242935,167,"1.24.4.14",1,"14",4,3,"1.24.4.3",222252.941552353,8180540.34112731,3,0
24,"4",-71.6010792256143,-16.440575788646,167,"1.24.4.15",1,"15",4,3,"1.24.4.3",222243.777218335,8180544.33546898,3,0
24,"4",-71.6011568488411,-16.4405305215308,167,"1.24.4.16",1,"16",4,3,"1.24.4.3",222235.418965761,8180549.24059965,3,0
24,"4",-71.6012667315071,-16.440498769344,168,"1.24.4.17",1,"17",4,4,"1.24.4.4",222223.633121344,8180552.60509625,3,0
24,"4",-71.6012269310612,-16.4404363672238,168,"1.24.4.18",1,"18",4,4,"1.24.4.4",222227.796848811,8180559.56865549,3,0
24,"4",-71.6013067218115,-16.4403241589838,168,"1.24.4.19",1,"19",4,4,"1.24.4.4",222219.111693995,8180571.88222082,3,0
24,"4",-71.6013956542165,-16.4403337943823,168,"1.24.4.20",1,"20",4,4,"1.24.4.4",222209.623233062,8180570.69324899,3,0
24,"4",-71.6014651171215,-16.4403408365759,168,"1.24.4.21",1,"21",4,4,"1.24.4.4",222202.211342092,8180569.8181312,3,0
24,"4",-71.6015005694125,-16.440402463059,168,"1.24.4.22",1,"22",4,4,"1.24.4.4",222198.511103258,8180562.94641549,3,0
24,"4",-71.6014513495256,-16.4404978304007,168,"1.24.4.23",1,"23",4,4,"1.24.4.4",222203.905883712,8180552.45540203,3,0
24,"4",-71.6016187887794,-16.4405819998072,169,"1.24.4.24",1,"24",4,5,"1.24.4.5",222186.135322767,8180542.90648223,3,0
24,"4",-71.6016413489211,-16.4404648038486,169,"1.24.4.25",1,"25",4,5,"1.24.4.5",222183.557972048,8180555.85089061,3,0
24,"4",-71.6017394308642,-16.4404829011385,169,"1.24.4.26",1,"26",4,5,"1.24.4.5",222173.103964308,8180553.71246686,3,0
24,"4",-71.6018228525684,-16.4405086234332,169,"1.24.4.27",1,"27",4,5,"1.24.4.5",222164.227219769,8180550.74997714,3,0
24,"4",-71.601786307509,-16.4406240043775,169,"1.24.4.28",1,"28",4,5,"1.24.4.5",222168.296245375,8180538.02573705,3,0
24,"4",-71.6019198836865,-16.4406475671055,170,"1.24.4.29",1,"29",4,6,"1.24.4.6",222154.057574754,8180535.23341892,3,0
24,"4",-71.6019511011683,-16.4405633382537,170,"1.24.4.30",1,"30",4,6,"1.24.4.6",222150.602137165,8180544.51595908,3,0
24,"4",-71.6019597492696,-16.4404844540433,170,"1.24.4.31",1,"31",4,6,"1.24.4.6",222149.565782122,8180553.23778009,3,0
24,"4",-71.6021382171297,-16.4405225800215,170,"1.24.4.32",1,"32",4,6,"1.24.4.6",222130.551292386,8180548.77137748,3,0
24,"4",-71.6021207012774,-16.4406021122963,170,"1.24.4.33",1,"33",4,6,"1.24.4.6",222132.536071752,8180539.98999267,3,0
24,"4",-71.6021064248805,-16.4406725374651,170,"1.24.4.34",1,"34",4,6,"1.24.4.6",222134.161754531,8180532.21245378,3,0
24,"4",-71.6022423897815,-16.4407193107217,171,"1.24.4.35",1,"35",4,7,"1.24.4.7",222119.700916104,8180526.84706286,3,0
24,"4",-71.6022609085524,-16.4406655676535,171,"1.24.4.36",1,"36",4,7,"1.24.4.7",222117.645700815,8180532.77180301,3,0
24,"4",-71.6022833028004,-16.4405894819901,171,"1.24.4.37",1,"37",4,7,"1.24.4.7",222115.144581363,8180541.16488896,3,0
24,"4",-71.6024514860077,-16.4406868105926,171,"1.24.4.38",1,"38",4,7,"1.24.4.7",222097.313310995,8180530.1579388,3,0
24,"4",-71.6024172972498,-16.4407732801495,171,"1.24.4.39",1,"39",4,7,"1.24.4.7",222101.089434988,8180520.63140712,3,0
24,"4",-71.602549279528,-16.440809508695,172,"1.24.4.40",1,"40",4,8,"1.24.4.8",222087.039121543,8180516.43892963,3,0
24,"4",-71.6025592540839,-16.4407372587124,172,"1.24.4.41",1,"41",4,8,"1.24.4.8",222085.870461357,8180524.42441588,3,0
24,"4",-71.6026564271596,-16.4407674825612,172,"1.24.4.42",1,"42",4,8,"1.24.4.8",222075.530854169,8180520.94459172,3,0
24,"4",-71.6027849802283,-16.4408036793116,172,"1.24.4.43",1,"43",4,8,"1.24.4.8",222061.846898377,8180516.76033125,3,0
24,"4",-71.6030854478078,-16.4409278391449,173,"1.24.4.44",1,"44",4,9,"1.24.4.9",222029.919706442,8180502.60082618,3,0
24,"4",-71.6030054273741,-16.4409135322949,173,"1.24.4.45",1,"45",4,9,"1.24.4.9",222038.449267443,8180504.29483298,3,0
24,"4",-71.6029067600925,-16.4409214988144,173,"1.24.4.46",1,"46",4,9,"1.24.4.9",222049.002918339,8180503.54846227,3,0
24,"4",-71.6029046299821,-16.4410449448116,173,"1.24.4.47",1,"47",4,9,"1.24.4.9",222049.406368995,8180489.88399506,3,0
24,"4",-71.6029084128422,-16.4411125957458,173,"1.24.4.48",1,"48",4,9,"1.24.4.9",222049.098554767,8180482.38878173,3,0
24,"4",-71.6028167045666,-16.4412258647956,173,"1.24.4.50",1,"50",4,9,"1.24.4.9",222059.058651052,8180469.9742101,3,0
24,"4",-71.6027491514249,-16.4412283370104,173,"1.24.4.51",1,"51",4,9,"1.24.4.9",222066.280010244,8180469.79336441,3,0
24,"4",-71.6028169747078,-16.4410941660983,173,"1.24.4.52",1,"52",4,9,"1.24.4.9",222058.842180546,8180484.5549362,3,0
24,"4",-71.6028344919098,-16.44101582375,173,"1.24.4.53",1,"53",4,9,"1.24.4.9",222056.85892219,8180493.20457309,3,0
24,"4",-71.602838393962,-16.4409569092965,173,"1.24.4.54",1,"54",4,9,"1.24.4.9",222056.358075546,8180499.7219566,3,0
24,"4",-71.6027144905406,-16.4409481436865,174,"1.24.4.55",1,"55",4,10,"1.24.4.10",222069.584292767,8180500.86277633,3,0
24,"4",-71.6026778858447,-16.441032849277,174,"1.24.4.56",1,"56",4,10,"1.24.4.10",222073.616049748,8180491.53486782,3,0
24,"4",-71.6025851679788,-16.4410811426099,174,"1.24.4.57",1,"57",4,10,"1.24.4.10",222083.591454602,8180486.3154972,3,0
24,"4",-71.602584181572,-16.4411624301774,174,"1.24.4.58",1,"58",4,10,"1.24.4.10",222083.812633799,8180477.31705449,3,0
24,"4",-71.6026003217197,-16.4412458189474,174,"1.24.4.59",1,"59",4,10,"1.24.4.10",222082.206889146,8180468.06243333,3,0
24,"4",-71.6024348869331,-16.4412328408896,174,"1.24.4.60",1,"60",4,10,"1.24.4.10",222099.864578272,8180469.72671048,3,0
24,"4",-71.6024347773326,-16.4411795531139,174,"1.24.4.61",1,"61",4,10,"1.24.4.10",222099.800390465,8180475.62664655,3,0
24,"4",-71.6024711808822,-16.4411114410022,174,"1.24.4.62",1,"62",4,10,"1.24.4.10",222095.813773608,8180483.11767827,3,0
24,"4",-71.6025015057191,-16.4410338403972,174,"1.24.4.63",1,"63",4,10,"1.24.4.10",222092.463131101,8180491.66758898,3,0
24,"4",-71.6025301720229,-16.4409411269861,174,"1.24.4.64",1,"64",4,10,"1.24.4.10",222089.268169864,8180501.89300201,3,0
24,"4",-71.6023794516887,-16.4409282072967,175,"1.24.4.65",1,"65",4,11,"1.24.4.11",222105.353775553,8180503.53058207,3,0
24,"4",-71.6023544494585,-16.441002848229,175,"1.24.4.66",1,"66",4,11,"1.24.4.11",222108.13149434,8180495.30103588,3,0
24,"4",-71.6023357583714,-16.4410667783545,175,"1.24.4.67",1,"67",4,11,"1.24.4.11",222110.2196309,8180488.24866786,3,0
24,"4",-71.6023038845973,-16.4411478363488,175,"1.24.4.68",1,"68",4,11,"1.24.4.11",222113.74068879,8180479.31809772,3,0
24,"4",-71.6022644511494,-16.4411771346791,175,"1.24.4.69",1,"69",4,11,"1.24.4.11",222117.99575414,8180476.12851683,3,0
24,"4",-71.6021397829182,-16.4411629889971,175,"1.24.4.70",1,"70",4,11,"1.24.4.11",222131.296009364,8180477.86600921,3,0
24,"4",-71.6021420337204,-16.4410498766353,175,"1.24.4.71",1,"71",4,11,"1.24.4.11",222130.894430519,8180490.38621061,3,0
24,"4",-71.6021607084938,-16.4409125874162,175,"1.24.4.72",1,"72",4,11,"1.24.4.11",222128.703570604,8180505.56059286,3,0
24,"4",-71.6022100737551,-16.4408731201559,175,"1.24.4.73",1,"73",4,11,"1.24.4.11",222123.372835961,8180509.86238467,3,0
24,"4",-71.6020056060682,-16.4407542610444,176,"1.24.4.74",1,"74",4,12,"1.24.4.12",222145.050325181,8180523.30294081,3,0
24,"4",-71.6019743911724,-16.4408219773824,176,"1.24.4.75",1,"75",4,12,"1.24.4.12",222148.481972965,8180515.84858941,3,0
24,"4",-71.6019721030354,-16.4409184718074,176,"1.24.4.76",1,"76",4,12,"1.24.4.12",222148.863864123,8180505.16830411,3,0
24,"4",-71.6019636324531,-16.4410177538371,176,"1.24.4.77",1,"77",4,12,"1.24.4.12",222149.910300365,8180494.18788407,3,0
24,"4",-71.6019620862046,-16.4410836006408,176,"1.24.4.78",1,"78",4,12,"1.24.4.12",222150.169280422,8180486.89974631,3,0
24,"4",-71.601791891695,-16.4410252923997,176,"1.24.4.79",1,"79",4,12,"1.24.4.12",222168.27099513,8180493.58925963,3,0
24,"4",-71.6018213865235,-16.4409190931472,176,"1.24.4.80",1,"80",4,12,"1.24.4.12",222164.968342959,8180505.30663172,3,0
24,"4",-71.6018191281596,-16.4408400129983,176,"1.24.4.81",1,"81",4,12,"1.24.4.12",222165.097036486,8180514.06513354,3,0
24,"4",-71.6018204392083,-16.44074465946,176,"1.24.4.82",1,"82",4,12,"1.24.4.12",222164.821177502,8180524.62044673,3,0
24,"4",-71.6015732318538,-16.4406671409646,177,"1.24.4.83",1,"83",4,13,"1.24.4.13",222191.124169962,8180533.54263539,3,0
24,"4",-71.601528693979,-16.4407513622592,177,"1.24.4.84",1,"84",4,13,"1.24.4.13",222196.002821187,8180524.27923082,3,0
24,"4",-71.6015285384837,-16.4408301121761,177,"1.24.4.85",1,"85",4,13,"1.24.4.13",222196.131557677,8180515.56060964,3,0
24,"4",-71.6015096745612,-16.4409554571194,177,"1.24.4.86",1,"86",4,13,"1.24.4.13",222198.325572949,8180501.70890368,3,0
24,"4",-71.6011581864204,-16.4409710196466,178,"1.24.4.87",1,"87",4,14,"1.24.4.14",222235.903129176,8180500.46881406,3,0
24,"4",-71.6011543724033,-16.4408911384424,178,"1.24.4.88",1,"88",4,14,"1.24.4.14",222236.196927296,8180509.31813765,3,0
24,"4",-71.6011554719764,-16.4408234052889,178,"1.24.4.89",1,"89",4,14,"1.24.4.14",222235.983017962,8180516.81573377,3,0
24,"4",-71.6011624309044,-16.4407593678736,178,"1.24.4.90",1,"90",4,14,"1.24.4.14",222235.148315886,8180523.89610478,3,0
24,"4",-71.6011706621226,-16.4406639950039,178,"1.24.4.91",1,"91",4,14,"1.24.4.14",222234.133065056,8180534.44404689,3,0
24,"4",-71.6010967853617,-16.4407195473075,178,"1.24.4.92",1,"92",4,14,"1.24.4.14",222242.105655645,8180528.39504136,3,0
